symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
BAJAJ-AUTO,2024-04-10,2024-04-12,2024-04-18,LONG,8949.05,9021.3,8680.58,9351.75,1,72.25,0.81,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=44.6,Bullish reversal,Signal score 5/7
HCLTECH,2024-04-10,2024-04-12,2024-04-16,LONG,1537.0,1490.89,1490.89,1606.16,10,-461.1,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=32.3,No reversal,Signal score 4/7
CIPLA,2024-04-12,2024-04-15,2024-04-18,LONG,1389.95,1348.25,1348.25,1452.5,11,-458.7,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.7,No reversal,Signal score 5/7
DRREDDY,2024-04-12,2024-04-15,2024-04-19,LONG,6073.2,5891.0,5891.0,6346.5,2,-364.4,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=4.0,No reversal,Signal score 5/7
BPCL,2024-04-15,2024-04-16,2024-04-18,LONG,585.0,611.32,567.45,611.32,28,736.96,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=25.1,Bullish reversal,Signal score 5/7
ADANIENT,2024-04-16,2024-04-18,2024-04-18,LONG,3125.15,3031.4,3031.4,3265.78,5,-468.75,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.6,No reversal,Signal score 5/7
HCLTECH,2024-04-18,2024-04-19,2024-04-24,LONG,1442.0,1479.25,1398.74,1506.89,11,409.75,2.58,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.3,No reversal,Signal score 5/7
BHARTIARTL,2024-04-18,2024-04-19,2024-04-23,LONG,1280.0,1337.6,1241.6,1337.6,13,748.8,4.5,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=91.1,No reversal,Signal score 4/7
EICHERMOT,2024-04-18,2024-04-19,2024-04-24,LONG,4345.0,4540.53,4214.65,4540.53,3,586.59,4.5,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=74.1,No reversal,Signal score 4/7
ONGC,2024-04-18,2024-04-19,2024-04-24,LONG,276.75,279.35,268.45,289.2,60,156.0,0.94,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=35.5,No reversal,Signal score 4/7
CIPLA,2024-04-19,2024-04-22,2024-04-25,LONG,1350.25,1406.2,1309.74,1411.01,12,671.4,4.14,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=0.5,Bullish reversal,Signal score 7/7
TATACONSUM,2024-04-23,2024-04-24,2024-04-29,LONG,1106.0,1098.5,1072.82,1155.77,15,-112.5,-0.68,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=96.3,Bullish reversal,Signal score 5/7
JSWSTEEL,2024-04-24,2024-04-25,2024-04-30,LONG,882.7,882.2,856.22,922.42,18,-9.0,-0.06,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=87.2,Bullish reversal,Signal score 5/7
BHARTIARTL,2024-04-24,2024-04-25,2024-04-30,LONG,1331.0,1322.3,1291.07,1390.89,12,-104.4,-0.65,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=83.0,No reversal,Signal score 4/7
GRASIM,2024-04-24,2024-04-25,2024-04-30,LONG,2349.0,2411.65,2278.53,2454.7,7,438.55,2.67,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=60.7,No reversal,Signal score 4/7
EICHERMOT,2024-04-25,2024-04-26,2024-05-02,LONG,4591.0,4602.4,4453.27,4797.59,3,34.2,0.25,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.0,Bullish reversal,Signal score 5/7
DRREDDY,2024-04-29,2024-04-30,2024-05-06,LONG,6299.9,6293.45,6110.9,6583.4,2,-12.9,-0.1,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=96.1,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-04-30,2024-05-02,2024-05-07,LONG,5947.1,5900.25,5768.69,6214.72,2,-93.7,-0.79,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.1,No reversal,Signal score 5/7
ICICIBANK,2024-04-30,2024-05-02,2024-05-07,LONG,1143.0,1131.9,1108.71,1194.43,14,-155.4,-0.97,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=72.1,No reversal,Signal score 4/7
M&M,2024-04-30,2024-05-02,2024-05-07,LONG,2165.1,2191.5,2100.15,2262.52,7,184.8,1.22,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=88.4,No reversal,Signal score 4/7
BHARTIARTL,2024-05-02,2024-05-03,2024-05-03,LONG,1306.0,1266.82,1266.82,1364.77,12,-470.16,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.8,No reversal,Signal score 5/7
ADANIENT,2024-05-03,2024-05-06,2024-05-06,LONG,2993.25,2903.45,2903.45,3127.95,5,-449.0,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.8,No reversal,Signal score 5/7
BAJAJ-AUTO,2024-05-06,2024-05-07,2024-05-07,LONG,9055.15,8783.5,8783.5,9462.62,1,-271.65,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=52.6,Bullish reversal,Signal score 5/7
CIPLA,2024-05-06,2024-05-07,2024-05-07,LONG,1423.4,1380.7,1380.7,1487.45,11,-469.7,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=76.4,Bullish reversal,Signal score 5/7
ADANIPORTS,2024-05-07,2024-05-08,2024-05-09,LONG,1293.35,1254.55,1254.55,1351.55,12,-465.6,-3.0,2,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=9.4,Bullish reversal,Signal score 7/7
BEL,2024-05-07,2024-05-08,2024-05-09,LONG,227.2,237.43,220.38,237.43,73,746.79,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.7,No reversal,Signal score 5/7
HINDALCO,2024-05-07,2024-05-08,2024-05-13,LONG,615.1,633.5,596.65,642.78,27,496.8,2.99,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=6.6,No reversal,Signal score 5/7
ONGC,2024-05-07,2024-05-08,2024-05-09,LONG,273.5,265.3,265.3,285.8,60,-492.0,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.7,No reversal,Signal score 5/7
ADANIENT,2024-05-07,2024-05-08,2024-05-09,LONG,2850.0,2764.5,2764.5,2978.25,5,-427.5,-3.0,2,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=0.5,No reversal,Signal score 4/7
AXISBANK,2024-05-09,2024-05-10,2024-05-15,LONG,1123.7,1128.05,1089.99,1174.27,14,60.9,0.39,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.4,No reversal,Signal score 5/7
GRASIM,2024-05-09,2024-05-10,2024-05-15,LONG,2359.95,2369.7,2289.15,2466.15,7,68.25,0.41,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.1,No reversal,Signal score 5/7
LT,2024-05-09,2024-05-10,2024-05-15,LONG,3281.6,3411.3,3183.15,3429.27,5,648.5,3.95,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=11.5,No reversal,Signal score 4/7
HCLTECH,2024-05-09,2024-05-10,2024-05-15,LONG,1320.1,1332.9,1280.5,1379.5,12,153.6,0.97,4,Low,3,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=30.6,No reversal,Signal score 3/7
RELIANCE,2024-05-13,2024-05-14,2024-05-17,LONG,2801.95,2871.4,2717.89,2928.04,5,347.25,2.48,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=40.5,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-05-15,2024-05-16,2024-05-22,LONG,5890.0,5868.15,5713.3,6155.05,2,-43.7,-0.37,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=47.3,Bullish reversal,Signal score 5/7
ICICIBANK,2024-05-15,2024-05-16,2024-05-22,LONG,1133.0,1099.01,1099.01,1183.99,14,-475.86,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=59.0,Bullish reversal,Signal score 5/7
ADANIENT,2024-05-15,2024-05-16,2024-05-22,LONG,3065.0,3140.95,2973.05,3202.92,5,379.75,2.48,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.8,No reversal,Signal score 4/7
ADANIPORTS,2024-05-15,2024-05-16,2024-05-16,LONG,1352.2,1311.63,1311.63,1413.05,12,-486.84,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=92.1,No reversal,Signal score 4/7
AXISBANK,2024-05-16,2024-05-17,2024-05-23,LONG,1132.0,1165.25,1098.04,1182.94,14,465.5,2.94,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=84.6,Bullish reversal,Signal score 5/7
DRREDDY,2024-05-17,2024-05-21,2024-05-24,LONG,5810.95,5865.75,5636.62,6072.44,2,109.6,0.94,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=4.0,No reversal,Signal score 5/7
TRENT,2024-05-22,2024-05-23,2024-05-28,LONG,4653.0,4615.9,4513.41,4862.39,3,-111.3,-0.8,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=63.3,Bullish reversal,Signal score 5/7
BPCL,2024-05-22,2024-05-23,2024-05-28,LONG,645.0,646.5,625.65,674.03,25,37.5,0.23,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=71.6,No reversal,Signal score 4/7
COALINDIA,2024-05-22,2024-05-23,2024-05-28,LONG,503.4,488.3,488.3,526.05,33,-498.3,-3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.2,No reversal,Signal score 4/7
SUNPHARMA,2024-05-23,2024-05-24,2024-05-28,LONG,1504.0,1458.88,1458.88,1571.68,11,-496.32,-3.0,3,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=7.0,Bullish reversal,Signal score 7/7
ADANIPORTS,2024-05-24,2024-05-27,2024-05-28,LONG,1445.0,1401.65,1401.65,1510.02,11,-476.85,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=57.1,Bullish reversal,Signal score 5/7
SBIN,2024-05-28,2024-05-29,2024-06-03,LONG,828.4,865.67,803.55,865.67,20,745.4,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=52.8,Bullish reversal,Signal score 5/7
ADANIENT,2024-05-28,2024-05-29,2024-05-31,LONG,3250.0,3396.25,3152.5,3396.25,5,731.25,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=27.1,No reversal,Signal score 4/7
BEL,2024-05-28,2024-05-29,2024-06-03,LONG,285.4,298.24,276.84,298.24,58,744.72,4.5,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=39.6,No reversal,Signal score 4/7
M&M,2024-05-28,2024-05-29,2024-06-03,LONG,2510.25,2623.22,2434.94,2623.22,6,677.82,4.5,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=44.2,No reversal,Signal score 4/7
RELIANCE,2024-05-28,2024-05-29,2024-06-03,LONG,2893.0,3023.18,2806.21,3023.18,5,650.9,4.5,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=21.2,No reversal,Signal score 4/7
BRITANNIA,2024-05-31,2024-06-03,2024-06-04,LONG,5300.0,5141.0,5141.0,5538.5,3,-477.0,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=12.6,Bullish reversal,Signal score 5/7
ADANIENT,2024-06-03,2024-06-04,2024-06-04,LONG,3520.0,3414.4,3414.4,3678.4,4,-422.4,-3.0,1,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=94.0,No reversal,Signal score 4/7
BHARTIARTL,2024-06-03,2024-06-04,2024-06-04,LONG,1391.1,1349.37,1349.37,1453.69,11,-459.03,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=86.1,No reversal,Signal score 4/7
DRREDDY,2024-06-03,2024-06-04,2024-06-04,LONG,5807.0,5632.79,5632.79,6068.32,2,-348.42,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=11.8,No reversal,Signal score 4/7
INDUSINDBK,2024-06-03,2024-06-04,2024-06-04,LONG,1509.95,1464.65,1464.65,1577.9,11,-498.3,-3.0,1,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=95.3,No reversal,Signal score 4/7
BAJAJ-AUTO,2024-06-04,2024-06-05,2024-06-05,LONG,9241.0,9656.84,8963.77,9656.84,1,415.84,4.5,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=61.2,Bullish reversal,Signal score 5/7
EICHERMOT,2024-06-04,2024-06-05,2024-06-07,LONG,4539.1,4743.36,4402.93,4743.36,3,612.78,4.5,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.4,No reversal,Signal score 5/7
HCLTECH,2024-06-04,2024-06-05,2024-06-06,LONG,1320.0,1379.4,1280.4,1379.4,12,712.8,4.5,2,Medium,5,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=1.6,Bullish reversal,Signal score 5/7
M&M,2024-06-04,2024-06-05,2024-06-05,LONG,2572.9,2688.69,2495.71,2688.69,6,694.74,4.5,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=49.9,Bullish reversal,Signal score 5/7
ADANIPORTS,2024-06-04,2024-06-05,2024-06-05,LONG,1281.0,1242.57,1242.57,1338.64,13,-499.59,-3.0,1,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=20.6,No reversal,Signal score 4/7
ADANIENT,2024-06-05,2024-06-06,2024-06-11,LONG,3184.0,3221.25,3088.48,3327.28,5,186.25,1.17,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=42.2,Bullish reversal,Signal score 5/7
BHARTIARTL,2024-06-05,2024-06-06,2024-06-07,LONG,1359.0,1420.15,1318.23,1420.15,12,733.8,4.5,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=51.6,Bullish reversal,Signal score 5/7
CIPLA,2024-06-05,2024-06-06,2024-06-11,LONG,1500.0,1530.25,1455.0,1567.5,11,332.75,2.02,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=90.8,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-06-06,2024-06-07,2024-06-12,LONG,5987.75,6168.6,5808.12,6257.19,2,361.7,3.02,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=92.8,Bullish reversal,Signal score 5/7
HCLTECH,2024-06-07,2024-06-10,2024-06-13,LONG,1440.0,1444.15,1396.8,1504.8,11,45.65,0.29,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=96.5,No reversal,Signal score 4/7
HEROMOTOCO,2024-06-07,2024-06-10,2024-06-11,LONG,5585.0,5836.33,5417.45,5836.33,2,502.66,4.5,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=71.2,No reversal,Signal score 4/7
TATAMOTORS,2024-06-11,2024-06-12,2024-06-18,LONG,994.5,985.9,964.66,1039.26,16,-137.6,-0.86,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=94.2,Bullish reversal,Signal score 5/7
BEL,2024-06-11,2024-06-12,2024-06-13,LONG,287.9,300.86,279.26,300.86,57,738.72,4.5,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=79.4,No reversal,Signal score 4/7
DRREDDY,2024-06-11,2024-06-12,2024-06-18,LONG,6060.0,5991.25,5878.2,6332.7,2,-137.5,-1.13,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=53.2,No reversal,Signal score 4/7
CIPLA,2024-06-12,2024-06-13,2024-06-19,LONG,1550.0,1559.8,1503.5,1619.75,10,98.0,0.63,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=87.6,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-06-13,2024-06-14,2024-06-20,LONG,6210.0,6175.85,6023.7,6489.45,2,-68.3,-0.55,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.8,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2024-06-13,2024-06-14,2024-06-20,LONG,9826.0,9632.0,9531.22,10268.17,1,-194.0,-1.97,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.2,Bullish reversal,Signal score 5/7
BHARTIARTL,2024-06-18,2024-06-19,2024-06-19,LONG,1433.95,1390.93,1390.93,1498.48,11,-473.22,-3.0,1,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=57.5,No reversal,Signal score 4/7
EICHERMOT,2024-06-18,2024-06-19,2024-06-24,LONG,4940.0,4870.9,4791.8,5162.3,3,-207.3,-1.4,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=85.2,No reversal,Signal score 4/7
DRREDDY,2024-06-19,2024-06-20,2024-06-25,LONG,5925.0,6078.4,5747.25,6191.62,2,306.8,2.59,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=8.7,No reversal,Signal score 5/7
GRASIM,2024-06-19,2024-06-20,2024-06-25,LONG,2447.1,2516.95,2373.69,2557.21,6,419.1,2.85,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=25.9,Bullish reversal,Signal score 5/7
ADANIPORTS,2024-06-20,2024-06-21,2024-06-26,LONG,1479.95,1467.8,1435.55,1546.55,11,-133.65,-0.82,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=98.5,Bullish reversal,Signal score 5/7
BHARTIARTL,2024-06-20,2024-06-21,2024-06-26,LONG,1384.95,1447.28,1343.4,1447.28,12,747.96,4.5,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.6,No reversal,Signal score 5/7
HCLTECH,2024-06-24,2024-06-25,2024-06-28,LONG,1440.95,1440.5,1397.72,1505.8,11,-4.95,-0.03,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=32.9,Bullish reversal,Signal score 5/7
ADANIENT,2024-06-25,2024-06-26,2024-07-01,LONG,3169.05,3183.8,3073.98,3311.66,5,73.75,0.47,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=9.8,No reversal,Signal score 5/7
CIPLA,2024-06-25,2024-06-26,2024-07-01,LONG,1503.7,1479.1,1458.59,1571.37,11,-270.6,-1.64,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.7,No reversal,Signal score 5/7
COALINDIA,2024-06-26,2024-06-27,2024-07-02,LONG,468.75,479.1,454.69,489.84,35,362.25,2.21,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=7.1,Bullish reversal,Signal score 7/7
DRREDDY,2024-06-26,2024-06-27,2024-06-28,LONG,6000.0,6270.0,5820.0,6270.0,2,540.0,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=72.3,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2024-06-28,2024-07-01,2024-07-04,LONG,9505.0,9460.85,9219.85,9932.72,1,-44.15,-0.46,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=51.1,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-06-28,2024-07-01,2024-07-04,LONG,6180.0,6225.05,5994.6,6458.1,2,90.1,0.73,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=44.8,No reversal,Signal score 4/7
TECHM,2024-07-01,2024-07-02,2024-07-05,LONG,1480.0,1461.35,1435.6,1546.6,11,-205.15,-1.26,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=94.5,Bullish reversal,Signal score 5/7
BHARTIARTL,2024-07-01,2024-07-02,2024-07-02,LONG,1462.0,1418.14,1418.14,1527.79,11,-482.46,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=55.3,No reversal,Signal score 4/7
EICHERMOT,2024-07-02,2024-07-03,2024-07-08,LONG,4643.65,4754.45,4504.34,4852.61,3,332.4,2.39,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.0,No reversal,Signal score 5/7
ADANIENT,2024-07-02,2024-07-03,2024-07-08,LONG,3158.0,3113.6,3063.26,3300.11,5,-222.0,-1.41,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=12.5,No reversal,Signal score 4/7
ADANIPORTS,2024-07-04,2024-07-05,2024-07-10,LONG,1508.0,1462.76,1462.76,1575.86,11,-497.64,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=70.0,No reversal,Signal score 4/7
BRITANNIA,2024-07-04,2024-07-05,2024-07-09,LONG,5445.95,5691.02,5282.57,5691.02,3,735.21,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=40.5,No reversal,Signal score 4/7
M&M,2024-07-05,2024-07-08,2024-07-10,LONG,2880.6,2794.18,2794.18,3010.23,5,-432.1,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=40.6,Bullish reversal,Signal score 5/7
GRASIM,2024-07-08,2024-07-09,2024-07-12,LONG,2735.1,2843.75,2653.05,2858.17,6,651.9,3.97,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=57.9,Bullish reversal,Signal score 5/7
HCLTECH,2024-07-08,2024-07-09,2024-07-12,LONG,1533.4,1560.2,1487.4,1602.4,10,268.0,1.75,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.8,Bullish reversal,Signal score 5/7
TATAMOTORS,2024-07-09,2024-07-10,2024-07-15,LONG,1015.0,1024.45,984.55,1060.68,16,151.2,0.93,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=90.3,Bullish reversal,Signal score 5/7
SHRIRAMFIN,2024-07-10,2024-07-11,2024-07-15,LONG,2762.1,2886.39,2679.24,2886.39,6,745.74,4.5,3,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=8.3,Bullish reversal,Signal score 7/7
BHARTIARTL,2024-07-10,2024-07-11,2024-07-16,LONG,1450.0,1466.5,1406.5,1515.25,11,181.5,1.14,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=94.8,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-07-12,2024-07-15,2024-07-19,LONG,6340.5,6381.95,6150.28,6625.83,2,82.9,0.65,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=41.3,No reversal,Signal score 4/7
BAJAJ-AUTO,2024-07-12,2024-07-15,2024-07-16,LONG,9430.75,9855.13,9147.83,9855.13,1,424.38,4.5,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=10.0,No reversal,Signal score 4/7
SBILIFE,2024-07-15,2024-07-16,2024-07-22,LONG,1613.4,1621.15,1565.0,1686.0,10,77.5,0.48,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.2,Bullish reversal,Signal score 5/7
BAJFINANCE,2024-07-15,2024-07-16,2024-07-22,LONG,7080.0,6867.6,6867.6,7398.6,2,-424.8,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=73.0,No reversal,Signal score 4/7
HDFCBANK,2024-07-16,2024-07-18,2024-07-23,LONG,1608.0,1618.4,1559.76,1680.36,10,104.0,0.65,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.7,No reversal,Signal score 5/7
INFY,2024-07-16,2024-07-18,2024-07-19,LONG,1719.0,1796.36,1667.43,1796.36,9,696.24,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=91.9,Bullish reversal,Signal score 5/7
ADANIPORTS,2024-07-19,2024-07-22,2024-07-23,LONG,1470.0,1425.9,1425.9,1536.15,11,-485.1,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=8.1,No reversal,Signal score 5/7
HEROMOTOCO,2024-07-19,2024-07-22,2024-07-25,LONG,5422.0,5403.2,5259.34,5665.99,3,-56.4,-0.35,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.6,No reversal,Signal score 5/7
ADANIENT,2024-07-22,2024-07-23,2024-07-23,LONG,3020.0,2929.4,2929.4,3155.9,5,-453.0,-3.0,1,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=6.9,Bullish reversal,Signal score 7/7
BAJAJ-AUTO,2024-07-22,2024-07-23,2024-07-23,LONG,9435.0,9151.95,9151.95,9859.57,1,-283.05,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=23.5,Bullish reversal,Signal score 5/7
RELIANCE,2024-07-23,2024-07-24,2024-07-29,LONG,2970.0,3040.2,2880.9,3103.65,5,351.0,2.36,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=3.1,Bullish reversal,Signal score 7/7
GRASIM,2024-07-23,2024-07-24,2024-07-29,LONG,2830.0,2828.2,2745.1,2957.35,5,-9.0,-0.06,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=72.9,Bullish reversal,Signal score 5/7
HCLTECH,2024-07-23,2024-07-24,2024-07-29,LONG,1594.0,1632.35,1546.18,1665.73,10,383.5,2.41,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=74.3,Bullish reversal,Signal score 5/7
HDFCLIFE,2024-07-23,2024-07-24,2024-07-24,LONG,639.6,668.39,620.41,668.39,26,748.54,4.5,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=71.8,Bullish reversal,Signal score 5/7
AXISBANK,2024-07-24,2024-07-25,2024-07-25,LONG,1200.0,1164.0,1164.0,1254.0,13,-468.0,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.4,No reversal,Signal score 5/7
ICICIBANK,2024-07-25,2024-07-26,2024-07-31,LONG,1190.0,1214.9,1154.3,1243.55,14,348.6,2.09,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.5,No reversal,Signal score 5/7
BRITANNIA,2024-07-25,2024-07-26,2024-07-31,LONG,5830.0,5784.45,5655.1,6092.35,2,-91.1,-0.78,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=23.3,No reversal,Signal score 4/7
ADANIENT,2024-07-29,2024-07-30,2024-08-01,LONG,3092.0,3231.14,2999.24,3231.14,5,695.7,4.5,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=92.5,No reversal,Signal score 4/7
